Id,estVol
ID000QMBWG2,0.57682
ID000QMV4C6,0.170471
ID000JM9929,0.672878
ID000BM67Q8,0.199825
ID000DLT532,0.66638
ID000QDXX76,0.24504
ID000Q1YQB1,0.7592720000000001
ID000Q8ZWB2,0.611661
ID000Q9KXR7,0.37905
ID000BJ4WL7,0.561743
ID000QN6M87,0.689974
ID000D9VH76,0.41314300000000004
ID000QQF0Q8,0.567491
ID000QQF211,0.466329
ID000F7Y7D0,0.24628200000000003
ID000QP9QM4,0.513217
ID000QPJZM3,0.42661099999999996
ID000QPHXZ6,0.176554
ID000BM4B81,0.790825
ID000BGRW38,0.279163
ID000QPTT28,0.199992
ID000CC3HQ0,0.31003800000000004
ID000QR2CQ4,0.762707
ID000BHY2Z9,0.274617
ID000QM4TC1,0.405337
ID000MPPCP8,0.21584299999999998
ID000QTGPZ6,0.6504489999999999
ID000CCQV93,0.548484
ID000DHBWN9,0.330798
ID000DVXFT5,0.183305
ID000DVBP35,0.619753
ID000QF34Q7,0.709947
ID000RG6ZJ0,0.28249
ID000J9SQF5,0.709765
ID000BPR1M5,0.875215
ID000PR8CT6,0.45238
ID000RN1N52,0.605913
ID000BPLBN8,0.17738299999999999
ID000QTZ561,0.501104
ID000QTZ712,0.56929
ID000RC6W88,0.7182890000000001
ID000MHTHX2,0.74525
ID000BGSP78,0.41086300000000003
ID000QLH229,0.679999
ID000QQY9Y9,0.602354
ID000QNYBH0,0.415892
ID000DJ34H3,0.771359
ID000C2QZQ7,0.5581430000000001
ID000C4BXG5,0.23668699999999998
ID000CWFRY2,0.606256
ID000C4TNB3,0.496355
ID000C4TC63,0.155386
ID000C4TJ86,0.730746
ID000DJN1G8,0.254742
ID000C4TRJ6,0.67967
ID000QTMWT1,0.16964500000000002
ID000DMZRG1,0.351736
ID000DN20N6,0.41703500000000004
ID000DN1YT7,0.44102600000000003
ID000DMZP39,0.7796850000000001
ID000BZVYW5,0.32692899999999997
ID000F1WW59,0.711851
ID000F1ZCZ7,0.473484
ID000F1QG33,0.5327810000000001
ID000D22J79,0.345561
ID000BVPH03,0.670716
ID000D229N3,0.412473
ID000FWY4W1,0.7784
ID000BK7LX2,0.195691
ID000G41WP4,0.42864399999999997
ID000D22LK9,0.593793
ID000PYLP80,0.16513599999999998
ID000DQCHX0,0.398357
ID000BXVTR7,0.772331
ID000G4KJC6,0.19006199999999998
ID000BMSMW4,0.229636
ID000GJCKV8,0.591767
ID000C41VP0,0.187798
ID000BH6NH4,0.7197020000000001
ID000FLSLY2,0.21336599999999997
ID000C3M059,0.175542
ID000H463Q1,0.6024609999999999
ID000GNS750,0.163974
ID000BL60R4,0.343479
ID000F4LQL0,0.60133
ID000DF6DD2,0.20992600000000003
ID000CY05D5,0.510146
ID000BP67W4,0.384284
ID000GX49S5,0.322248
ID000H2PVN5,0.444198
ID000Q5VT38,0.292431
ID000H2F6L3,0.85264
ID000GPZ864,0.533021
ID000BY9PN2,0.37393000000000004
ID000HBMSL7,0.348804
ID0035PYLT7,0.26627199999999995
ID000HWSTW1,0.278281
ID000DSJP25,0.581431
ID000HS6V59,0.604345
ID000HYNKR7,0.604104
ID000HQT7K4,0.668991
ID000GX1FS4,0.9235389999999999
ID000BT0725,0.23595500000000003
ID000FTPDC0,0.439961
ID000BQ5H06,0.44820299999999996
ID000GPQCS1,0.669244
ID000HL1GD3,0.5221560000000001
ID000GC24Q6,0.462722
ID000C1M053,0.574489
ID000HL1KV4,0.21560500000000002
ID000BYM0R8,0.356578
ID000G21FW7,0.520075
ID000FD29Q4,0.143655
ID000FTTNF1,0.690665
ID000BDWX19,0.475999
ID000BRSN06,0.395935
ID000Q85GM8,0.200261
ID000GWRDY6,0.42707399999999995
ID000FJZH05,0.47836999999999996
ID000DXVC01,0.38034
ID000FVVP77,0.614665
ID000BMC941,0.28737399999999996
ID000CHV3R8,0.626128
ID000K2DLL8,0.243981
ID000BM1FW8,0.21259
ID000JM00D5,0.364873
ID000J9SD46,0.51888
ID000GZVWY2,0.42827
ID000GZVQS2,0.281071
ID000BSCZR5,0.323798
ID000KGJK79,0.3115
ID000JT2P43,0.207681
ID000BQ9LV9,0.368521
ID000J9PL96,0.32461799999999996
ID000FH1BB7,0.162664
ID000D1Q0K1,0.43853500000000006
ID000BZ3951,0.434659
ID000KGRXJ9,0.343746
ID000FG1LV5,0.25043000000000004
ID000PZNQG4,0.27195199999999997
ID000J56BS6,0.426242
ID000BVD9H6,0.41793900000000006
ID000DJKFL4,0.510131
ID000KVBD43,0.622326
ID000BX21D5,0.583331
ID000C8DDH7,0.36883299999999997
ID000DPZVV8,0.342327
ID000BSKLW1,0.777179
ID000PPK520,0.618564
ID000C4PGC1,0.154829
ID000DWRT01,0.506683
ID000L2ZZ14,0.681551
ID000G5G0P5,0.390909
ID000BKFLX3,0.184044
ID004TT6P86,0.5150140000000001
ID000HVFNB3,0.24478699999999998
ID000GP1W95,0.564515
ID000BQ0TN0,0.393984
ID000BM6HN9,0.138268
ID000JY6JK4,0.267336
ID000Q7BSQ3,0.346593
ID000CLQ723,0.717997
ID000FJSJM5,0.345846
ID000HF3Y54,0.153671
ID000BVBYQ3,0.8804270000000001
ID000M6QVZ6,0.18548599999999998
ID000LN89F1,0.47620500000000004
ID000MR2N75,0.372776
ID000DSMCL9,0.5961
ID000C06YX8,0.169978
ID000C1PN69,0.159421
ID000DMC5L8,0.273347
ID000C86P42,0.373735
ID000HWC6X7,0.40008699999999997
ID000CB5W32,0.31307399999999996
ID000HLTCJ6,0.263416
ID000BPN0Z7,0.740958
ID000DD5WS0,0.177257
ID0024L0502,0.513246
ID000BXYNC3,0.150498
ID000GSPBF2,0.279909
ID000NBSHL8,0.405194
ID000NWKS36,0.829393
ID000NZ4H22,0.26427399999999995
ID000BHSLN7,0.631849
ID000JLCD82,0.630466
ID000JK5ZS1,0.597601
ID000P2PQS2,0.672027
ID000P5WN68,0.432251
ID000P2PSP1,0.262757
ID000C47X61,0.235235
ID000P5DR42,0.192313
ID000P5WJC0,0.628224
ID000PM4JC4,0.186638
ID000BY1D57,0.312199
ID000R0NVT4,0.291027
ID000N57Q34,0.172254
ID000Q9ZS65,0.342396
ID000KLDSG7,0.313382
ID000NVM4K0,0.615017
ID000BVR0D4,0.792802
ID000JGBP32,0.334861
ID000BJWBN0,0.41326499999999994
ID000NCZVK8,0.614214
ID000BM5681,0.669067
ID000MHFSB7,0.325494
ID000DRJN68,0.41638100000000006
ID000DK8N56,0.602013
ID000DP62J8,0.194443
ID000PR0N38,0.265803
ID000N2BZ81,0.12359200000000001
ID000GK3Z15,0.177459
ID000PMY3P2,0.757255
ID000F1RNQ2,0.230066
ID000PRZJS2,0.609083
ID000PWFMG9,0.23083499999999998
ID000BKCD73,0.340479
ID000H2KRD0,0.321386
ID000NZT5Q5,0.505426
ID000C3L6Q4,0.710851
ID000PWFPM5,0.596621
ID000BWFBB3,0.43963
ID000C4JHR0,0.71015
ID000PQ0HD2,0.233354
ID000MLFJ28,0.284194
ID000KF3VP4,0.634444
ID000BR23T7,0.44905
ID000M2MGS0,0.615677
ID000NK6KD4,0.23628400000000002
ID000FBCLZ0,0.125364
ID000BS8DV4,0.31575
ID000BX77F5,0.45367399999999997
ID000Q5Z493,0.376371
ID00204J283,0.45522700000000005
ID000JSZMQ2,0.188123
ID000QCS8K4,0.25647800000000004
ID000BPYS20,0.352463
ID000Q8Y1Z5,0.2254
ID00172J1K0,0.25282
ID000BQY715,0.172657
ID000BPPMJ5,0.26362800000000003
ID000CZVPT7,0.31593499999999997
ID000NDLRC9,0.273077
ID000N9X114,0.159322
ID000HQMK86,0.53325
ID000Q5M7S9,0.145593
ID000HZNYT2,0.603817
ID000PKPYJ5,0.159959
ID000Q49WZ4,0.471796
ID000Q1MXR2,0.544858
ID000NWYG64,0.592493
ID000KS3KH9,0.592493
ID000KYL0Y1,0.236922
ID000Q3ZFB0,0.537324
ID000BNCGQ9,0.537324
ID000QCNDF4,0.334467
ID000QMD0S7,0.7623880000000001
ID000QLFYM9,0.365492
ID000NYBW88,0.22626300000000002
ID000QJSGW8,0.20673699999999998
ID000P0JPY8,0.475221
ID000Q24YN2,0.21395799999999998
ID000QJTCX5,0.507113
ID000QKC8P8,0.348516
ID000BVDY54,0.553713
ID000QJ67T6,0.556793
ID000MD5CQ6,0.5256390000000001
ID000BV72J6,0.162552
ID0027YBXC5,0.56407
ID000QK0FB0,0.205386
ID000QLK573,0.205386
ID000H8FXT3,0.477891
ID000LJ8SB2,0.602322
ID000PFNC79,0.29096500000000003
ID000QPV7C2,0.333423
ID000QXSFB2,0.398027
ID000LQ5RD9,0.48164799999999997
ID000DPM8Q9,0.169233
ID000KFW2Y6,0.45963999999999994
ID000PVXT58,0.194946
ID000Q4XHZ0,0.506834
ID000PDXXL1,0.680341
ID000P3MMC9,0.6491359999999999
ID000R1D8W0,0.612495
ID000R1XRQ3,0.349056
ID000QWK784,0.346642
ID000R8H4G8,0.529697
ID000R4VP01,0.258752
ID000QWQ5M6,0.6844640000000001
ID000NQCTZ1,0.20754
ID000R50ZP3,0.5899840000000001
ID000R3KV93,0.272729
ID000CT4347,0.20372300000000002
ID000R8X7F4,0.48986
ID000CX2F25,0.35477800000000004
ID000HZ95Y5,0.665693
ID000HN25G9,0.28928200000000004
ID000RDM8N4,0.27267199999999997
ID000R8GX02,0.45160600000000006
ID000R8HQ97,0.648021
ID000R67H74,0.214146
ID000HH9236,0.221169
ID000PFYVK0,0.198206
ID000MG7699,0.268542
ID000R2F428,0.267198
ID000JN1792,0.3003
ID000RD7MV1,0.36893899999999996
ID000RGP1N9,0.779008
ID000PQKTQ0,0.167638
ID000RJNLX0,0.498533
ID000F90L24,0.41625200000000007
ID000BTCDC8,0.23320500000000002
ID000PPG721,0.553458
ID000R95LL5,0.214876
ID000G156Y3,0.214876
ID000R6Y2W9,0.316763
ID000RHC366,0.22791999999999998
ID000RG6D72,0.262667
ID000FG4J38,0.44178199999999995
ID000RPHGF4,0.284515
ID000RPL7X9,0.371626
ID000Q8F907,0.17648699999999998
ID000RJ1LW5,0.366044
ID000NTGH41,0.364183
ID000HKMFG1,0.159708
ID000RP6WT6,0.390173
ID000NCW1Z1,0.492483
ID000RHXMB5,0.158025
ID000NTYBS8,0.238108
ID000CS49H2,0.21113600000000002
ID000S1MTY1,0.154568
ID000C93CJ6,0.283602
ID000RTJQS8,0.826607
ID001ND5X50,0.519345
ID000RPTPF1,0.20957199999999998
ID000RFZLF5,0.313706
ID000MJR8Y9,0.441646
ID000SQ6VQ8,0.16667
ID000RRFF73,0.575429
ID000RVZNM8,0.193364
ID000TBQ148,0.625901
ID000R6FNW4,0.196124
ID000THQ0Y4,0.26159299999999996
ID000Q8JMJ4,0.325459
ID000TKDPM9,0.477254
ID000TDMJQ5,0.30190700000000004
ID000RG3741,0.483487
ID000RKCLR6,0.190358
ID000TW13M5,0.49025100000000005
ID000R5RDC7,0.470713
ID000P0WW23,0.45987100000000003
ID000R6HKY6,0.256999
ID000DPKYQ4,0.313064
ID000DMQ5P9,0.20556799999999997
ID000CKYLJ7,0.532069
ID000TXV4F6,0.3112
ID000BQFMZ6,0.24089899999999997
ID000V35LV2,0.420396
ID000V06GN7,0.29946799999999996
ID000V0D0C6,0.461503
ID000V05XG9,0.566723
ID000V15QR0,0.33977199999999996
ID000L1RN21,0.21371199999999999
ID000VWYWM2,0.285093
ID000C5K4X7,0.56771
ID000C37RK0,0.5899909999999999
ID000QLLD20,0.58811
ID000VGNTM6,0.520558
ID000TGGHG0,0.651343
ID000BNKM96,0.244937
ID000V6B0H0,0.61937
ID001NPMWC8,0.8559110000000001
ID000VH0T67,0.19734300000000002
ID000BXT618,0.238258
ID000FMWBL1,0.578306
ID000PNDWF0,0.383221
ID000GN1DK9,0.694051
ID000GY50P4,0.177713
ID000CN1824,0.188099
ID000H5SHP4,0.17965899999999999
ID000BX5DC7,0.609408
ID000FW09K0,0.24683899999999998
ID000JQJ6H9,0.44647299999999995
ID000J7PMH9,0.638548
ID000BP3DM5,0.439825
ID000JY0H33,0.540832
ID000RSFS37,0.375811
ID000TSFHM8,0.34378800000000004
ID000PN73H9,0.187334
ID000PN8743,0.203547
ID000PV6NV2,0.22111999999999998
ID000Q38VZ9,0.316958
ID000Q39282,0.5594640000000001
ID000PX4TZ3,0.176254
ID000DQ9N61,0.36352399999999996
ID000D0H0S5,0.16694900000000001
ID000QC0L98,0.404184
ID000Q7RWP8,0.679979
ID000BCL3M6,0.25307199999999996
ID000QF8XR7,0.417576
ID000L0JMY9,0.08551489999999999
ID000NGTDS8,0.408905
ID000QJCJJ4,0.679275
ID000QGZPH3,0.117173
ID000BDZHX6,0.675542
ID000QDC320,0.268025
ID000QC0N21,0.18899999999999997
ID000QC7FM9,0.343902
ID000CYLZR1,0.407893
ID000H49B53,0.467605
ID000D32J59,0.541208
ID000Q7Y338,0.585
ID000QLQPX4,0.23852399999999999
ID000QD0Y98,0.31954899999999997
ID000C5R282,0.537557
ID000BKNKY5,0.41175600000000007
ID000QSZCZ6,0.760812
ID000QXWCZ8,0.5576270000000001
ID000BF1NP4,0.130442
ID000R0CRZ8,0.340523
ID000PYMMT3,0.41512899999999997
ID000BDXYS7,0.273196
ID000WH3LQ8,0.538116
ID000W3MPK5,0.120171
IDZQ0005505,0.574092
ID000R32787,0.446258
ID000BHVZK5,0.405634
ID000BCH0H3,0.45088599999999995
ID000WHFCM9,0.6075109999999999
ID0014FD031,0.343125
ID0015RLS70,0.161985
ID001730MP7,0.191135
ID000LCRBK3,0.207233
ID000BYN2H4,0.151312
ID000BPD4W3,0.25497
ID001944L08,0.765868
ID00194BVG1,0.25255900000000003
ID001B688T4,0.30906500000000003
ID001B684C1,0.180891
ID00173R227,0.22406199999999998
ID0017FSYN6,0.32147
ID0018BQM34,0.6692130000000001
ID0018BQJP7,0.47146099999999996
ID0015YLBC6,0.338789
ID0018S1BS1,0.40470100000000003
ID001864YS6,0.5480659999999999
ID0018DTCK0,0.468638
ID0019W9X87,0.35311
ID001D660C9,0.216682
ID001CS8RP7,0.509868
ID001J25JX9,0.644012
ID0017T0RS6,0.9598760000000001
ID0019V99G3,0.543957
ID001BRV8Y6,0.654374
ID001FDMNV3,0.306207
ID001M4N3X6,0.179945
ID001LSHYS9,0.231775
ID001P9D8Q0,0.8013680000000001
ID0015HLM75,0.543064
ID001MM1KT7,0.200327
ID000BH41G5,0.38240799999999997
ID000BZ0Y31,0.38240799999999997
ID001QC9CT5,0.7037869999999999
ID001QSN190,0.615686
ID000BVJ533,0.0826092
ID000D0MBV1,0.0738671
ID000BH90L6,0.109645
ID000PM58N5,0.154435
ID000D0R629,0.20628400000000002
ID000NRTD77,0.0868406
ID000TTN9L6,0.497487
ID001R18CZ2,0.253447
ID001LJGV33,0.30195
ID0037WNQ02,0.210961
ID006G41Q38,0.183187
ID006F529Z8,0.212273
ID004T2HP83,0.568444
ID003TNSL86,0.519038
ID004FR5492,0.2765
ID000BD3PB7,0.27455300000000005
ID000BTBWD6,0.27455300000000005
ID000BH7W83,0.116899
ID000SR4P54,0.468257
ID000SY0Q88,0.45565100000000003
ID001QXT246,0.383658
ID0018DXB54,0.365287
ID001R6HBF5,0.444557
ID001VCKV41,0.248522
ID001S44Z24,0.285408
ID001QXTNL1,0.309375
ID001R6GKH4,0.713399
ID001WVBRL8,0.6842520000000001
ID000J092C1,0.615027
ID001Y21584,0.322522
ID001Y1Y278,0.251172
ID001XHB9Q3,0.408314
ID001YDP3S7,0.481621
ID001Y6RR34,0.528542
ID001Y30GC4,0.20771599999999998
ID00217M7S8,0.344588
ID00217M8M2,0.5693729999999999
ID0021B0YJ4,0.29982800000000004
ID0024F6QJ3,1.00184
ID000HWCD62,0.165467
ID0027J63S3,0.381242
ID0027K1VY6,0.32045500000000005
ID00282QDG8,0.317605
ID002B025R9,0.20494099999999998
ID000NCTVD3,0.205696
ID000NCTSY7,0.205696
ID00293WYZ1,0.136328
ID002N07KY0,0.351457
ID002PD6280,0.194746
ID002N35Y85,0.30554699999999996
ID002B256Z1,0.481042
ID002PQVD61,0.402957
ID002CR6DZ9,0.29827600000000004
ID002RQWT36,0.348152
ID002QLT981,0.553083
ID002CGTYF4,0.593986
ID002QJCK89,0.306558
ID002ZGNFL9,0.6380899999999999
ID002ZPXX75,0.49484799999999995
ID003GM5P79,0.710893
ID003LNWGN3,0.41656800000000005
ID003LJXK70,0.48212200000000005
ID003MVBBK1,0.315839
ID003NVL5L1,0.820383
ID003Q5MDB8,0.39168800000000004
ID003M005S6,0.274796
ID00443M586,0.204078
ID00443F5M8,0.420034
ID007BT67N1,0.3631
ID00448DY37,0.536213
ID0057F9HJ0,0.42610200000000004
ID0043KVH01,0.1216
ID0049112W8,0.406331
ID003PFZ4F9,0.49762399999999996
ID0034W4L61,0.275301
ID0046QY8Y5,0.25717199999999996
ID004BRWPH0,0.23520500000000003
ID004BZGNX7,0.423925
ID004BQ8Q78,0.34979
ID004499NH9,0.258558
ID003GW1860,0.214561
ID004FL7803,0.171584
ID004KFBTH1,0.271733
ID000QDL543,0.574837
ID004K3Z3W2,0.258803
ID004PP6D12,0.701929
ID004MGY0Y6,0.230567
ID004P7SSS6,0.670844
ID004RV5B67,0.289224
ID004RPRHY2,0.33750399999999997
ID004S4GKD6,0.176727
ID004V7RBC4,0.8898889999999999
ID004V7D7P4,0.513591
ID000NRTGD3,0.0810794
ID004TZ8FR1,0.174956
ID004T6C4B2,0.429463
ID001R65Y31,0.18473299999999998
ID00539J8Z9,0.48302700000000004
ID0022NZRX8,0.211866
ID004TT51G1,0.529008
ID00579Y6N5,0.37493699999999996
ID004XQ5FJ8,0.334357
ID004TMT465,0.12591
ID00563QG65,0.35784699999999997
ID004FL4GM4,0.142448
ID007BVTL23,0.162805
ID005C3F715,0.706651
ID0058141B8,0.200965
ID005CM0YM7,0.19963499999999998
ID005DYWMG8,0.560913
ID002YTDZP5,0.747364
ID002VBQZ28,0.255317
ID005GBRGB9,0.199026
ID005HH9HZ7,0.43217700000000003
ID005HQW961,0.430962
ID005KBKZ83,0.297105
ID002VFY6T5,0.41734499999999997
ID005L9CS00,0.21630700000000003
ID002MXJF68,0.49032700000000007
ID005MR7TK1,0.398309
ID005MWSGV3,0.39324899999999996
ID005NB99J9,0.223534
ID005KPWRK3,0.21493600000000002
ID005HNS6V1,0.204518
ID005M0GH44,0.5021909999999999
ID005NN6J04,0.7281
ID001V8WZ11,0.277507
ID005NQ4Y79,0.401781
ID005NL7BW9,0.53965
ID002WS3503,0.21781599999999998
ID004S61C81,0.250279
ID005PDGN40,0.750302
ID003MKNLX6,0.309235
ID005Q62TQ2,0.264786
ID005PD4Q37,0.346422
ID0024DQFC7,0.23528200000000002
ID000TDCG73,0.523543
ID005XV6W42,0.16561199999999998
ID005MB7YX1,0.23734299999999997
ID005YXXLD1,0.347511
ID005YPF9J9,0.268315
ID002WRZYR8,0.320008
ID005ZSQ1N2,0.203403
ID000NKL498,0.332703
ID000C089Q9,0.24651199999999998
ID006239PX6,0.246548
ID005ZCRJ75,0.250039
ID0060MBR69,0.213342
ID0063G2LM4,0.23951599999999998
ID00639ZL71,0.351044
ID00662ZYN7,0.25559699999999996
ID00640WYC8,0.905646
ID0060F5XZ6,0.369263
ID00645QMM9,0.415562
ID0064M4KZ6,0.531177
ID0066HJTL5,0.20431300000000002
ID001J19Z89,0.238496
ID005P36KW8,0.159979
ID0063G48X9,0.264447
ID000R3HVB4,0.187627
ID000T71K97,0.29694
ID0066JKVP0,0.44936400000000004
ID0066HZVF9,0.38856
ID002W5T6B1,0.285098
ID002WK8HY2,0.339072
ID00662XL84,0.275806
ID0067TSZJ7,0.43166099999999996
ID001BJL4V7,0.31379
ID0068R6V12,0.273688
ID0069C79M9,0.39121100000000003
ID0067F84S8,0.32641
ID006F2PBT2,0.191056
ID0014GR9M4,0.286383
ID006D88KL8,0.262477
ID006G3K642,0.27056199999999997
ID000F9GD89,0.28600000000000003
ID000T0DSH3,0.226658
ID006GS6NZ2,0.267385
ID005NS75J2,0.32659099999999996
ID006KCSDK6,0.200195
ID000DVLMB2,0.364584
ID006JNS941,0.186461
ID002BJ9PB4,0.315207
ID00609JYC8,0.134508
ID006JC54T4,0.307236
ID006K4W6M2,0.19063
ID006KJR4N9,0.498137
ID0018G78T7,0.28982600000000003
ID006K4WHT1,0.37261700000000003
ID006LXBVD5,0.39343
ID000T6F2M9,0.33808
ID006JX1DM9,0.239247
ID006NCLM02,0.269311
ID006MMKD57,0.324934
ID000BXJSZ4,0.153064
ID006N6QK04,0.265997
ID006K6YBS8,0.24209
ID000C1R6K8,0.456342
ID006QRCM06,0.16241
ID006QVT187,0.23839499999999997
ID006JNVQX7,0.33934899999999996
ID006ND5B57,0.230618
ID006R9FM11,0.18375
ID006S543P6,0.27215100000000003
ID000QK15P6,0.167331
ID000BDGK79,0.3038
ID006QQWTF5,0.49439700000000003
ID006SXF4W3,0.230242
ID006TDRZM5,0.43128500000000003
ID006XJ6FM4,0.274677
ID006XR37H3,0.174002
ID006YRH8C0,0.154162
ID0071M6720,0.283223
ID0072BNTM4,0.247766
ID0078YTS26,0.21425
ID000QM6DD3,0.26768000000000003
ID0076LSJK7,0.18392999999999998
ID007BLDPJ5,0.343115
ID0078S4QJ2,0.281448
ID00802XD84,0.392505
ID0081YQCG4,0.419817
ID0082Z9T54,0.279684
ID007YX43F7,0.168551
ID007QQ3JM9,0.165696
ID005D1YRH6,0.368219
ID007F4D585,0.306035
ID007FCQTN4,0.21276199999999998
ID007FCPZ60,0.354324
ID007HS7ZL6,0.526806
ID000V4WX80,0.29144000000000003
ID007B01YV1,0.190711
ID007LNWMX0,0.244748
ID007JPG224,0.559217
ID007LN1WF2,0.223822
ID002W94LG2,0.29991799999999996
ID007QX0XN5,0.215135
ID007P8JWR9,0.280435
ID003T4KGT4,0.245709
ID007PN22Q1,0.23486300000000002
ID007PNQCM7,0.359058
ID007PSXJL4,0.232958
ID0060FNPY4,0.327392
ID008LGX006,0.211923
ID008KR83P8,0.210671
ID006K4W3R4,0.201484
ID000LJJC16,0.19830599999999998
ID0081S3559,0.377166
ID0082YWWY2,0.218175
ID003T4K297,0.337484
ID008454B25,0.154783
ID0081HFG83,0.495835
ID0086LKMF2,0.185378
ID00882Q750,0.239326
ID00824DWW1,0.205508
ID000GL1CN2,0.5765979999999999
ID008D1Z621,0.427996
ID007WL0FK6,0.337827
ID006W2ZC65,0.276305
ID008950C77,0.278122
ID008F1TRB0,0.216863
ID0089PM3Z8,0.157579
ID0081S2XN9,0.643296
ID008CRG010,0.7319060000000001
ID009F3H981,0.165115
ID009F4W045,0.229239
ID009K86192,0.233744
ID0029T14J2,0.184125
ID000DJ1YL4,0.409407
ID007R5JLY9,0.278905
ID008N0NX62,0.137317
ID008MPHYS9,0.363007
ID008NN6SH0,0.151585
ID008QK4086,0.163991
ID008V3DML5,0.323806
ID008NVVMJ5,0.150199
ID000T9H5X2,0.159251
ID009BCLSL3,0.23897600000000002
ID0099R11X1,0.24519499999999997
ID004PQP311,0.185016
ID009BTKR75,0.16744
ID009DX8GR0,0.187892
IDZQ000LDF4,0.13414700000000002
ID000TC3RB6,0.281071
ID000RGCZ12,0.632716
ID000PTNT27,0.352356
ID000S9NC43,0.27371799999999996
ID000CTGXN7,0.112881
ID000BYYRT4,0.157361
ID000C47J80,0.14919300000000002
ID000C1DX97,0.109003
ID000J0TKJ2,0.10928399999999999
ID000QXZ2D1,0.10766500000000001
ID000C14NJ8,0.13414700000000002
ID000D4Z9L5,0.12744
ID000BR5RC9,0.09980130000000001
ID000HHS5V7,0.12437100000000001
ID000RJBBK9,0.24959099999999998
ID000BD9LL9,0.154374
ID000PZC7S5,0.105626
ID001W254Q5,0.615686
ID002VG87M7,0.145517
ID002WK95C1,0.298946
ID002YL04D8,0.33811199999999997
ID003218C30,0.531634
ID00328N3G4,0.468141
ID00341VG42,0.359297
ID000BXS012,0.181147
ID00351CYC4,0.45363400000000004
ID0039BTTB2,0.380997
ID0034Y9WZ6,0.38616999999999996
ID003FD8YQ7,0.26455700000000004
ID002WJKNZ7,0.69152
ID000QCSZR7,0.121343
ID003BZJ100,0.45962
ID004TCCPN9,0.22841799999999998
ID001WSVKP4,0.206656
ID000HD1TF1,0.137138
ID00493H5S5,0.485976
ID005GBMMQ5,0.12886199999999998
ID000BDCMJ6,0.155432
ID000BT8YL7,0.155432
ID000BNX7B2,0.154648
ID000BT0048,0.164484
ID000BTRVY8,0.17111400000000002
ID000BF4T14,0.350594
ID000BVTN97,0.350594
ID000BF3PG7,0.961362
ID000C3RLK1,0.191555
ID000BG5540,0.48088100000000006
ID000BDP7F9,0.579589
ID000BTC1R8,0.579589
ID000BFJD77,0.354098
ID000CMRMT8,0.42318
ID000MTK106,0.213286
ID000CVFS27,0.317778
ID000GSV0Q7,0.253204
ID000HGJHL4,0.336253
ID000J20BJ9,0.166614
ID000FC4LW0,0.168818
ID000BV4YD5,0.172334
ID000GN5BB9,0.388889
ID000KGQPX1,0.48839099999999996
ID000LZZSP1,0.21429600000000001
ID000F23MB4,0.553485
ID000QVQSH4,0.312266
ID000PKB0C1,0.405404
ID000KDXZM0,0.17918199999999998
ID000PMZPR0,0.179038
ID000Q9JY88,0.331366
ID000QJQXY1,0.62998
ID000BPK2C1,0.224662
ID000CDP679,0.48171800000000004
ID000QY2ZB4,0.412675
ID000R5XF80,0.178428
ID000R3M473,0.13838699999999998
ID000TVVQW2,0.592916
ID000TTMPS4,0.780633
ID000Q1VNC0,0.8023939999999999
ID000RH9YV4,0.260673
ID000BKFQM4,0.201235
ID000BNMXN4,0.262546
ID000J6CL96,0.7049979999999999
ID000RMD2J2,0.161303
ID000PXV246,0.456121
ID000VNXZN5,0.28089200000000003
ID0016V5QG2,0.45701499999999995
ID0015LZ355,0.367879
ID000FBG2N1,0.203406
ID00162S0L2,0.39865100000000003
ID001C94KX9,0.42006000000000004
ID000BYCLT1,0.20513299999999998
ID000C04FX1,0.151551
ID001QY8JJ4,0.619096
ID001QZRLH7,0.41498500000000005
ID000BQ25Z7,0.289563
ID0025RP8D1,0.25753899999999996
ID003P97FR6,0.29094000000000003
ID004FNB243,0.158138
ID001QKLGN0,0.370535
ID000N8GHT0,0.204256
ID00355W411,0.22230300000000003
